Yard,0,100,FALSE,63,-1,,
A,1,100,FALSE,13,-1,1,
A,2,100,FALSE,1,-1,,
A,3,100,FALSE,2,-1,,
B,4,100,FALSE,3,-1,,
B,5,100,FALSE,4,-1,,
B,6,100,FALSE,5,-1,,
C,7,100,FALSE,6,-1,,
C,8,100,FALSE,7,-1,,
C,9,100,FALSE,8,-1,,
C,10,100,FALSE,9,-1,1,
C,11,100,FALSE,10,-1,,
C,12,100,FALSE,11,-1,,
D,13,150,TRUE,12,14,,
D,14,150,TRUE,13,15,,
D,15,150,TRUE,14,16,,
D,16,150,TRUE,15,17,1,
E,17,150,TRUE,16,18,,
E,18,150,TRUE,17,19,,
E,19,150,TRUE,18,20,,
E,20,150,TRUE,19,21,,
F,21,300,TRUE,20,22,1,
F,22,300,TRUE,21,23,,
F,23,300,TRUE,22,24,,
F,24,300,TRUE,23,25,,
F,25,200,TRUE,24,26,,
F,26,100,TRUE,25,27,,
F,27,50,TRUE,26,28,,
F,28,50,TRUE,27,29,,
G,29,50,FALSE,30,-1,,
G,30,50,FALSE,31,-1,,
G,31,50,FALSE,32,-1,1,
G,32,50,FALSE,33,-1,,
H,33,50,FALSE,34,-1,,
H,34,50,FALSE,35,-1,,
H,35,50,FALSE,36,-1,,
I,36,50,FALSE,37,-1,,
I,37,50,FALSE,38,-1,,
I,38,50,FALSE,39,-1,,
I,39,50,FALSE,40,-1,1,
I,40,50,FALSE,41,-1,,
I,41,50,FALSE,42,-1,,
I,42,50,FALSE,43,-1,,
I,43,50,FALSE,44,-1,,
I,44,50,FALSE,45,-1,,
I,45,50,FALSE,46,-1,,
I,46,50,FALSE,47,-1,,
I,47,50,FALSE,48,-1,,
I,48,50,FALSE,49,-1,1,
I,49,50,FALSE,50,-1,,
I,50,50,FALSE,51,-1,,
I,51,50,FALSE,52,-1,,
I,52,50,FALSE,53,-1,,
I,53,50,FALSE,54,-1,,
I,54,50,FALSE,55,-1,,
I,55,50,FALSE,56,-1,,
I,56,50,FALSE,57,-1,,
I,57,50,FALSE,58,-1,1,
J,58,50,FALSE,59,-1,,
J,59,50,FALSE,60,-1,,
J,60,50,FALSE,61,-1,,
J,61,50,FALSE,62,-1,,
J,62,50,FALSE,63,-1,,
K,63,100,FALSE,64,-1,,
K,64,100,FALSE,65,-1,,
K,65,200,FALSE,66,-1,1,
K,66,200,FALSE,67,-1,,
K,67,100,FALSE,68,-1,,
K,68,100,FALSE,69,-1,,
L,69,100,FALSE,70,-1,,
L,70,100,FALSE,71,-1,,
L,71,100,FALSE,72,-1,,
L,72,100,FALSE,73,-1,,
L,73,100,FALSE,74,-1,1,
M,74,100,FALSE,75,-1,,
M,75,100,FALSE,76,-1,,
M,76,100,FALSE,77,-1,,
N,77,300,TRUE,78,101,1,
N,78,300,TRUE,79,77,,
N,79,300,TRUE,80,78,,
N,80,300,TRUE,81,79,,
N,81,300,TRUE,82,80,,
N,82,300,TRUE,83,81,,
N,83,300,TRUE,84,82,,
N,84,300,TRUE,85,83,,
N,85,300,TRUE,86,84,,
O,86,100,FALSE,87,-1,,
O,87,86.6,FALSE,88,-1,,
O,88,100,FALSE,89,-1,1,
P,89,75,FALSE,90,-1,,
P,90,75,FALSE,91,-1,,
P,91,75,FALSE,92,-1,,
P,92,75,FALSE,93,-1,,
P,93,75,FALSE,94,-1,,
P,94,75,FALSE,95,-1,,
P,95,75,FALSE,96,-1,,
P,96,75,FALSE,97,-1,1,
P,97,75,FALSE,98,-1,,
Q,98,75,FALSE,99,-1,,
Q,99,75,FALSE,100,-1,,
Q,100,75,FALSE,85,-1,,
R,101,35,FALSE,102,-1,,
S,102,100,FALSE,103,-1,,
S,103,100,FALSE,104,-1,,
S,104,80,FALSE,105,-1,,
T,105,100,FALSE,106,-1,1,
T,106,100,FALSE,107,-1,,
T,107,90,FALSE,108,-1,,
T,108,100,FALSE,109,-1,,
T,109,100,FALSE,110,-1,,
U,110,100,FALSE,111,-1,,
U,111,100,FALSE,112,-1,,
U,112,100,FALSE,113,-1,,
U,113,100,FALSE,114,-1,,
U,114,162,FALSE,115,-1,1,
U,115,100,FALSE,116,-1,,
U,116,100,FALSE,117,-1,,
V,117,50,FALSE,118,-1,,
V,118,50,FALSE,119,-1,,
V,119,40,FALSE,120,-1,,
V,120,50,FALSE,121,-1,,
V,121,50,FALSE,122,-1,,
W,122,50,FALSE,123,-1,,
W,123,50,FALSE,124,-1,1,
W,124,50,FALSE,125,-1,,
W,125,50,FALSE,126,-1,,
W,126,50,FALSE,127,-1,,
W,127,50,FALSE,128,-1,,
W,128,50,FALSE,129,-1,,
W,129,50,FALSE,130,-1,,
W,130,50,FALSE,131,-1,,
W,131,50,FALSE,132,-1,,
W,132,50,FALSE,133,-1,1,
W,133,50,FALSE,134,-1,,
W,134,50,FALSE,135,-1,,
W,135,50,FALSE,136,-1,,
W,136,50,FALSE,137,-1,,
W,137,50,FALSE,138,-1,,
W,138,50,FALSE,139,-1,,
W,139,50,FALSE,140,-1,,
W,140,50,FALSE,141,-1,,
W,141,50,FALSE,142,-1,1,
W,142,50,FALSE,143,-1,,
W,143,50,FALSE,144,-1,,
X,144,50,FALSE,145,-1,,
X,145,50,FALSE,146,-1,,
X,146,50,FALSE,147,-1,,
Y,147,50,FALSE,148,-1,,
Y,148,184,FALSE,149,-1,,
Y,149,40,FALSE,150,-1,,
Z,150,35,FALSE,28,-1,,
Yard,151,100,FALSE,none,-1,,
